,professor_name,lecture_name,url_id,clean_txt,aspect
8406,황보현,멀티미디어설계,1950468,출석은 유체크 못하거나 늦게와도 쿨하게 바꿔주시는 인자함을 보여주심 초반에는 블록체인 관련 지식를 주 알려주시다가 그 이후로는 완전 자유롭게 팀플하면서 중간발표 최종발표 하면 끝 팀플 비중이 높아서 팀원 잘만나야함. 교수님 귀여우심. ,시험
8408,Abolghasem Sadeghi-Niaraki,소프트웨어특강1,1950475,"외국인 교수라 학점비율 개꿀일줄알고 신청했다가 온라인강의듣고 발음을 도저히 못 알아먹겠고, 과제로 개인발표 두번 시킨다는거까지 보고 바로 정정기간때 다른 전공잡고 빤쓰런함. 밑에분이 너무 잘써주셨으나 저도 너무 빡쳐서 따로씀 모든 욕은 로 대채하겠음선요약 절대 듣지마라 학점모잘라도 이교수는 아니다 절대 듣지마라 다른 수업도 듣지마라 절대 듣지마라최악의 강의력, 과제폭탄, 현타오는 과제, 외국인교수인데 영어못함, 학생 같게만들기 박사이 놈이 진짜 교새수끼가 일단 내가 학교를 년가까이다니면서 이런 교수는 처음봤. 융통성 제로에 강의력 최악에 아무튼 최악의 교수 원탑찍으심쓸모없는 과제 내주고 내가 각자 ppt만들고 발표까진 이해하겠는데 책 권은 왜찾는거냐 도대체. 맨날 영상에서 스트레스주기싫다면서 니가 스트레스 제일많이줘막상 본인은 강의영상 어디서 이상한 영상 긁어와서 하는말이라곤 디쓰 뷔디오 이즈 붸리 나이스 말곤 하는것도 없고 매주마다 강의영상은 영어 듣기평가에내가 철회못한게 한이다 진짜 어디서 긁어온 동영상 틀어주는 강의안하는 교수에 학생들한테 과제로 문제만들게하고 그 문제 고대로 시험에 쓰는 문제 안만드는 교수강의도 안하고 문제도 안만드는데 교수 개꿀직업. 수강중인데 미리작성한다 최악의교수 쓸데없는과제폭탄 최악의 강위력 수많은 오류투성이싸강 말과행동이반대, 시험은 자기실수로 학생들 온종일 기다리게해놓고 간단한 사과로마무리 두루갖춤요약하면 최악의강의력,과제폭탄,귀찮게하기 그리고 도움은 하나도되지않는 내용들 어디서 가져온 자료들만 보여주고읽고끝 심지어 영어도못함. 세종대 퇴출 순위 교수 아닌 날로먹는 외노자. ",학점
8427,정욱,관광자원론,1950483,"싸강이라 그런지 기말 중간 다 과제 대체였고 중간에 과제 있었어요 마이스 산업에 대해 조금이나마 알 수 있었고 교수님이 실무적인 이야기 많이 해주셔서 업계 동태 확인 가능했어요 그 점 좋았다고 생각해요 시험 대체과제 생각보다 별로 어렵지 않았고, 과제도 전부 강의에 있던 내용을 위주로 하는거라 쉬었습니다. 시험은 배운 내용 기반으로 레포트 대체였어요. ",수업
8431,이온유,생물정보학,1950508,다만 강의가 너무 책읽기 식이고 시험이 너무 쉬워서 학점은 따기 어렵다. 말고는 엥 뭔 내용이지 어렵네 이러겠지만 랩실 들어가면 다 쓰는 내용이니까 대학원 생각하는 사람은 꼭 들으세요 시험도 어렵지 않고 굉장히 부드럽게 강의해주셔서 유일하게 몸과마음이 편한 전공이었음. 과제는 다 거의 떠먹여주시고 시험은 쉬운편. 강의도 쉽게 해주시고 과제도 어렵지 않게 내주셔서 이해가 쉬움. 당장 학년 pbl수업에서도 활용도 엄청남과제도 실습 위주로 간단한거 내주심. 교수님 너무 친절하시고 좋으세요 온유하심 기말때 서술형 개 나왔는데 서술형 배점은 안나와있었지만 서술형 비중이 엄청 크다고 생각됩니다 저랑 제 친구 객관식은 같은 점수 나왔는데 문제인가에서 개 틀림 저는 서술형 많이 쓰고 그 친구는 조금썼는데 저는 가장 좋은 성적받고 친구는 비쁠받았어요. 중간때 망하면 기말 때 성적 오르기 힘들 것 같다. 기말 일주일전에 전범위 선언을 해서 참 별로였지만실습도 하고 과제도 어렵지않고 착하신 교수님임앞으로 생명과학쪽 공부 계속하려면 도움이 크게 될 전공. 과제는 거의 알려주시기 때문에 못하는 사람이 바보임. 교수님 진짜 친절하시고 좋으심. 하지만 시험문제가 너무 쉬워서 중요한거잘외워가야함 주관식 객관식 혼용. 기말고사에 전범위를 시험범위로 해버리심. 교수님착함. 수강신청 치열하지만 그만큼 얻는게 많은 수업인것같다. ,수업
8449,김경남,생체신호전달,1950510,"김경남교수님 강의력은 항상 만족스러워요signaling에 대해 배울 기회가 많이 없었는데, 이번에 들으면서 많이 관심이 생겼고 식물 호르몬에 대해 배울 수 있어 좋았습니다. 과제도 많이 안주시고 주셔도 쉬운것만 주세요 이해에 기반한 수업이라 좋아요. ",교수
8453,임하나,단백질공학,1950515,강의력 갑중간기말 대체과제였는데기말고사 공지를 늦게해주셔서미리 공부해놓은 입장에서 좀 허무했음. 수업 진도도 많고 넘 지루했 올해 대체레포트로 중간기말 대체돼서 학점 후하게 주셨다.  전부 싸강이었고 과제는 많은편 중간기말둘다 대체과제로 했는데 학점 후하게 주신거같다.  학년수업인데 학년이 많아서 교수님이 세세하게 옛날에 배운거 다시 상기시켜주심. 교수님 목소리가 좀 작기도 하고 느리기도해서 호불호가 갈리는듯한데 개인적으로는 괜찮은 수업이었음. 과제는 팀플 발표 번이 끝이고 시험은 전체 객관식 생각보다 세세한거 안나오고 교안에 나와있는거보다 교수님이 설명해주시는거 잘들어야함. 임하나교수님꺼 듣느니 권영수교수님꺼 듣는게 낫다 싶을정도임 일단 강의력이 최저라 수업시간에 안자는게 기적일 정도그리고 중요하다 생각되서 공부하면 절대안나오고 깐깐하게 냄 굳이 장점을 적자면 책을 안사도 된다. 시험은 쉬운듯 하지만 까다로움.  학년땐 솔직히 임하나교수님 별로 였는데 학년인 지금 임하나 교수님이 이렇게 잘 가르치셨나. 교수님 목소리가 작기때문에 앞에 앉는 것을 추천함. 새로 생긴 수업이라 아직 수업내용이 딱 잡혀지지않은건 느꼈음. ,과제
8471,임수정,바이오나노소재공학,1950516, 코로나땜에 전부 싸강 임수정교수님 강의는 다 앵간한듯 나름 잘 가르쳐주시고 질문도 잘 답해주시고기말때 처음으로 시험 온라인실시간으로 보느라 좀 당황스러웠던거 빼고 절평이라 점수도 잘 주신거같다. 꼭 꼭 이 강의 수강하시길. 교수님 배울 것도 많고 설명도 잘 해주심. 단연 싸강중에 강의력과 전달력은 최고였다논문읽는 법을 배울 수 있었다. ,수업
8474,정철,컴퓨터네트워크,1950544,"과제는 수업만 들으면 다 할 수 있고, 중간 과제는 파이썬으로 서버 클라이언트 코딩하는거였는데, 이것도 처음엔 막막하지만 수업만 들어도 할 수 있습니다. 기말고사는 오픈북으로 수업만 듣고 과제풀어봤으면 쉬운 난이도 였습니다. 오신분이었고 스타일은 굳이 얘기하면 FM처음에는 학생들 이해수준을 모르시고 본인 방식대로 달리셨는데 성적나오고 수준을 낮춰줘야 생각하셨는지기말 준비하는 동안은 수업때 나올만한거 아닌거 구분 지어주시고 시험 난이도도 중간보단 팍 내려감영어 수업인데 수업은 한국어 시험 질문은 영어로중간고사 B바닥이었는데 기말 때 나 말고도 다른사람들도기회다 싶어서 열심히했겠지만 결론적으론 난 A받고 대만족열심히하면 뒤집을 수 있는 수업. 강의가 벅차다고 포기하지 말고 끝까지 따라가면 상대적으로 낙오하는 학생들이 많기 때문에 수월하게 성적을 가져갈 수 있을 겁니다. 과제가 버겁지만 교수님은 좋으십니다. 교수님 자체는 융통성 없으시고 딱 에프엠대로만함 기말시험범위에 중간고사범위 포함시켜버리는 무자비한 교수님임. 시험이 벼락치기하기 힘들게나와서 변별력있는편이라 공부하면 성적이 나오긴함. 대학다운 강의였고밑에 짜게 준 사람들은 시험 문제도 못맞춘 사람이어서 f받고 쓰지 않았을까 싶은데 한만큼 주는 교수님. 딱 한 만큼 학점을 가져갈 수 있는 수업안일하게 하면 f적당히 하면 c열심히 하면 b전공자로서 최선을 다해 공부하면 a. 강의와 시험 문제가 깔끔했고교수님이 젊으셔서 그런지 열정이 넘치시고 저는 그래서 좋았어요열심히 하신다면 그만큼 성적 받으실 수 있을 겁니다. 비록성적을잘받지는못했지만강의진행이나 시험문제가 깔끔함강의다운 강의를 들은것같음. 학생이 싫어할 만한 모든 자질을 갖춘 역대급 교수님 학년 학기여서 피할 곳이 없지 않는 이상 이분과는 상종하지 않는 걸 추천. 질문같은거하면 잘 설명은 해주시나 평소 강의때는 목소리톤도 일정하고 말하는 속도가 느려서 집중이 힘듦. 얻는거 과제 통해서 많음. 질문도 잘 받아주시고 온라인 수업이어서 좋았습니다. 수업 자체는 지루하긴 하지만 잘 가르쳐 주십니다. ",시험
8503,김영은,2D디자인,1950548,"학점이 짜지만 과제가 별로 없. 근데 민교수님보다 확실히 과제가 적어서 한학기 편하게 다니긴했. 모든 과제가 중요 나중에 실력 올랐다 해서 성적 잘받는거 아님나는 힘들어도 민씨 D추천. 교수님은 좋으시고, 과제에서 개선하면 좋을 부분들을 자세히 알려주셔서 많은 도움이 되었습니다. 교수님께서 학생들 과제를 크리틱해주실 때 가장 많이 배웠습니다. 조금 어려운 수업이었지만 교수님 강의 또 듣고싶습니다. 그러나 학점은. 교수님은 정말 친절하세요. 생각보다 점수비율이 너무 깐깐하고 사소한거 cs 다운그레이드, 데드라인 맞추기, 과제 제출 등 모든 것을 하나하나 다챙겨야 하므로 점수가 깎이지 않도록 조심해야해요. 과제를 하면서 디자인이나 일러스트 다루는 것을 배울 수 있습니다. 성적도 더 잘주는듯하고. 툴 실력이 좋다면 민교수님보다 추천. 최대한 좋게 말해주시고 난 감동이었음그리고 다른학생들 피드백 받으면서 내 실력도 같이 느는기분교수님 시크하신데 귀여우심 교수님 사랑해요교수님 짱. 난 너무 좋았음과제 수준이 처참해도. ",학점
8515,하청요,UX디자인1,1950553,"수업 시작도 전에 숨이 막혀서 뛰쳐나가고 싶었습니다제가 여태껏 겪었던 많은 교수님들 중 가히 탑이라고 말씀드리고 싶습니다A를 받았는데도 기분이 안좋네요. 그리고 교수님 기분에 따라 수업 분위기가 좌우된 듯함. 본인은 유엑스디자인 처음하니까 못할 수도 있지 않나 싶은데, 교수님이 가끔 이 수준은 할 말이 없다고 하심. 과제도 디자인과 치고 없음. 이번이 비대면 수업이라 한계가 있었을지 몰라도 개인적으로는 배운것에 비해 너무 많은걸 바라시는 것 같음. 과제가 거의 없는건 감사하지만 차라리 과제를 더 내주시더라도 컨펌을 좀 더 해주셨으면 좋겠음. 교수님이 통과시켜주시는 사안만 할 수 있어 조금 답답했습니다. 물론 진짜 다들 과제물이 개판이고 학번 낮아질수록 못하긴 했음. 과제가 없어서 좋다. 과제 많은 디자인과에게 과제를 덜어주셔서 그 점은 좋았으나 과연 UX디자인을 배운 것인가라는 생각이 듬. ",교수
8519,민자경,인포그래픽,1950557,"길게 쓰지 않아도 이전 강의평들에 나와있듯이 수업을 듣다보면 교수님께 정말 감사함. 이 수업뿐만 아니라 다른 수업들도 마찬가지로 한 학기동안 교수님께서 더 나은 방향으로 갈 수 있게끔 계속 도와주시고 그 과정에서 배우는게 정말 많음. 이 수업 때려칠까를 초반에 과제하면서 매일 한 것 같다. 교수님은 많은 감동을 주시지만, 이번 수업에서 감동 먹었던 거는, 내가 패키지 안풀릴 때 새벽에 이미지 참고하라고 보내주신 것. 민자경교수님 수업에서 아무것도 안해갈거면 그냥 아프다는 핑계를 대는 것을 추천. 가장 값진 수업 교수라는 타이틀에 걸맞는 교수님. 니가 세종대 시각디자인과로 제발로 들어왔다면 무조건 암말말고 민자경 교수님 수업들어라. 솔직히, 다른 교수님들은 아는건 많은데 혹은 아는체를 하는걸지도 수업에 영양가가 없다. 반대로 민자경 교수님의 수업은 니가 할수 있는것. 과제는 많지만 인포 들을거면 다른 수업 과제 일정 관리 잘하고 꼭 수강하길 바람. 점수가 더 잇었다면 점도 매기고 싶을만큼 점 보다 더 가치있는 강의왜 선배들이 자경님이라고 찬양하는지 느꼈고 나 또한 그저 감사하다는 말만 나오는 교수님이다학생 한사람 한사람에 대한 애정이 넘치게 느껴지고 교수님이 이끌어주시는대로 믿고 따라가면 디자인 애송이에서 디자인 좀 배운 티가 나는 디이노 학생으로 거듭날 수 있다진짜 인포그래픽 과제가 제일 힘들어도 제일 결과물이 좋았고 포폴에 쓸만한 아웃풋이 나와서 이게 내가 한게 맞나라는 의문이 들 정도로 만족스러운 수업이었다내가 더 욕심내서 하면 교수님 또한 새벽과 시간 장소를 따지지 않고 컨폼해주시기 때문에 내가 얼마나 하느냐에 따라 달려있다고 생각한다본인은 길 가다가 교수님 마주쳐서 과제 컨폼 받은적도 있다많이 배워가길 바란다. 교수님 진심으로 존경합니다 과제가 많지만 도움되는 수업. 교수님 사랑해요. 가끔 해주시는 쓴소리도 달게 받아 더 노력하게되는 유일한 교수님이심. 아무리 힘들어도 더 열심히 하고싶은 수업. 힘들수는있는수업이지만 얻어가는것이 정말많고 마치 같이 프로젝트를 하는 건가싶을정도로 학생 프로젝트하나하나를 다 기억해주시는 좋은분이셨습니다. 교수님께서 프로젝트에 대해 꼼꼼하게 컨펌해주십니다. 매주 열심히 과제를 디벨롭 하다보면 스스로 성장하고 있는 모습을 발견할 수 있습니다. 솔직히 이 과제하면서 이번 학기에 밤을 제일 많이 샌것 같다. ",교수
